2017-04-04 20:00:00;Milwaukee Bucks;79;Oklahoma City Thunder;110
2017-04-04 19:00:00;Brooklyn Nets;141;Philadelphia 76ers;118
2017-04-04 22:30:00;Dallas Mavericks;87;Sacramento Kings;98
2017-04-04 20:30:00;Memphis Grizzlies;89;San Antonio Spurs;95
2017-04-04 21:00:00;Portland Trail Blazers;87;Utah Jazz;106
2017-04-04 19:00:00;Charlotte Hornets;111;Washington Wizards;118
2017-04-05 20:00:00;Cleveland Cavaliers;114;Boston Celtics;91
2017-04-05 19:00:00;Miami Heat;112;Charlotte Hornets;99
2017-04-05 19:30:00;Toronto Raptors;105;Detroit Pistons;102
2017-04-05 20:00:00;Denver Nuggets;104;Houston Rockets;110
2017-04-05 22:30:00;Dallas Mavericks;101;Los Angeles Clippers;112
2017-04-05 20:00:00;Oklahoma City Thunder;103;Memphis Grizzlies;100
2017-04-05 22:00:00;Golden State Warriors;120;Phoenix Suns;111
2017-04-05 20:30:00;Los Angeles Lakers;102;San Antonio Spurs;95
2017-04-06 20:00:00;Boston Celtics;116;Atlanta Hawks;123
2017-04-06 19:00:00;Milwaukee Bucks;89;Indiana Pacers;104
2017-04-06 19:30:00;Washington Wizards;106;New York Knicks;103
2017-04-06 19:00:00;Brooklyn Nets;107;Orlando Magic;115
2017-04-06 19:00:00;Chicago Bulls;102;Philadelphia 76ers;90
2017-04-06 22:30:00;Minnesota Timberwolves;98;Portland Trail Blazers;105
2017-04-07 19:30:00;Atlanta Hawks;114;Cleveland Cavaliers;100
2017-04-07 20:30:00;San Antonio Spurs;102;Dallas Mavericks;89
2017-04-07 21:00:00;New Orleans Pelicans;106;Denver Nuggets;122
2017-04-07 20:00:00;Detroit Pistons;114;Houston Rockets;109
2017-04-07 22:30:00;Sacramento Kings;94;Los Angeles Lakers;98
2017-04-07 20:00:00;New York Knicks;88;Memphis Grizzlies;101
2017-04-07 22:00:00;Oklahoma City Thunder;99;Phoenix Suns;120
2017-04-07 19:30:00;Miami Heat;94;Toronto Raptors;96
2017-04-07 21:00:00;Minnesota Timberwolves;113;Utah Jazz;120
2017-04-08 17:00:00;Chicago Bulls;106;Brooklyn Nets;107
2017-04-08 18:00:00;Boston Celtics;121;Charlotte Hornets;114
2017-04-08 22:30:00;New Orleans Pelicans;101;Golden State Warriors;123
2017-04-08 18:00:00;Indiana Pacers;127;Orlando Magic;112
2017-04-08 19:00:00;Milwaukee Bucks;90;Philadelphia 76ers;82
2017-04-08 22:00:00;Utah Jazz;86;Portland Trail Blazers;101
2017-04-08 20:30:00;Los Angeles Clippers;98;San Antonio Spurs;87
2017-04-08 19:00:00;Miami Heat;106;Washington Wizards;103
2017-04-09 15:30:00;Cleveland Cavaliers;125;Atlanta Hawks;126
2017-04-09 17:00:00;Oklahoma City Thunder;106;Denver Nuggets;105
2017-04-09 21:30:00;Minnesota Timberwolves;109;Los Angeles Lakers;110
2017-04-09 18:00:00;Detroit Pistons;103;Memphis Grizzlies;90
2017-04-09 12:00:00;Toronto Raptors;110;New York Knicks;97
2017-04-09 18:00:00;Dallas Mavericks;111;Phoenix Suns;124
2017-04-09 18:00:00;Houston Rockets;135;Sacramento Kings;128
2017-04-10 19:30:00;Brooklyn Nets;105;Boston Celtics;114
2017-04-10 20:00:00;Orlando Magic;75;Chicago Bulls;122
2017-04-10 20:00:00;Washington Wizards;105;Detroit Pistons;101
2017-04-10 22:30:00;Utah Jazz;105;Golden State Warriors;99
2017-04-10 22:30:00;Houston Rockets;96;Los Angeles Clippers;125
2017-04-10 19:30:00;Cleveland Cavaliers;121;Miami Heat;124
2017-04-10 20:00:00;Charlotte Hornets;79;Milwaukee Bucks;89
2017-04-10 19:00:00;Indiana Pacers;120;Philadelphia 76ers;111
2017-04-10 22:00:00;San Antonio Spurs;98;Portland Trail Blazers;99
2017-04-11 19:30:00;Charlotte Hornets;76;Atlanta Hawks;103
2017-04-11 20:30:00;Denver Nuggets;109;Dallas Mavericks;91
2017-04-11 22:30:00;New Orleans Pelicans;96;Los Angeles Lakers;108
2017-04-11 20:00:00;Oklahoma City Thunder;100;Minnesota Timberwolves;98
2017-04-11 22:30:00;Phoenix Suns;104;Sacramento Kings;129
2017-04-12 20:00:00;Milwaukee Bucks;94;Boston Celtics;112
2017-04-12 20:00:00;Brooklyn Nets;73;Chicago Bulls;112
2017-04-12 20:00:00;Toronto Raptors;98;Cleveland Cavaliers;83
2017-04-12 22:30:00;Los Angeles Lakers;94;Golden State Warriors;109
2017-04-12 20:00:00;Minnesota Timberwolves;118;Houston Rockets;123
2017-04-12 20:00:00;Atlanta Hawks;86;Indiana Pacers;104
2017-04-12 22:30:00;Sacramento Kings;95;Los Angeles Clippers;115
2017-04-12 20:00:00;Dallas Mavericks;100;Memphis Grizzlies;93
2017-04-12 20:00:00;Washington Wizards;102;Miami Heat;110
2017-04-12 20:00:00;Philadelphia 76ers;113;New York Knicks;114
2017-04-12 20:00:00;Denver Nuggets;111;Oklahoma City Thunder;105
2017-04-12 20:00:00;Detroit Pistons;109;Orlando Magic;113
2017-04-12 22:30:00;New Orleans Pelicans;103;Portland Trail Blazers;100
2017-04-12 21:00:00;San Antonio Spurs;97;Utah Jazz;101
